episode,score,score_per_step,steps,success,final_distance,n_biases,carry_state,exploration_noise,loss,actor_loss,critic_loss,entropy,approx_kl,clip_frac,lr,best_eval_success,eval_score_mean,eval_score_std,eval_steps_mean,eval_success_rate,eval_final_distance_mean
372,186.8567292690457,1.9878375454153798,94,1.0,0.16409611816186678,90,0.0,0.005,177.1327133178711,-0.05552654154598713,354.42554473876953,2.45336052775383,0.012911327183246613,0.0,0.0002572125,1.0,,,,,
373,215.72496840724494,4.494270175150937,48,1.0,0.1261738707401509,47,0.0,0.005,104.8476820725661,0.016195122439127702,209.71188413179837,2.4455025562873254,0.008242027117655827,0.0,0.0002572125,1.0,,,,,
374,194.3567452341278,2.7765249319161116,70,1.0,0.06280805700021513,70,0.0,0.005,135.49754180908204,0.016092365980148314,271.0087951660156,2.294753837585449,0.009246957302093507,0.0,0.0002572125,1.0,,,,,
375,207.33590952439883,3.3989493364655545,61,1.0,0.06040351451744446,54,0.0,0.005,128.9228973388672,0.03627799368566937,257.83186679416235,2.931509362326728,0.005229213171535068,0.0,0.0002572125,1.0,,,,,
376,227.6015778760094,8.429688069481829,27,1.0,0.16335234188209338,26,0.0,0.005,714.7060302734375,0.021431896835565567,1429.4340087890625,3.2389851808547974,0.0053327053785324095,0.0,0.0002572125,1.0,,,,,
377,231.09350997818456,9.628896249091023,24,1.0,0.18750099714637622,24,0.0,0.005,659.4836883544922,0.011938700452446938,1318.9936981201172,2.508592039346695,0.007426392287015915,0.0,0.0002572125,1.0,,,,,
378,207.604871428818,3.518726634386746,59,1.0,0.07033669298940148,56,0.0,0.005,62.119509623600884,-0.09862758735051522,124.48355131882887,2.363885375169607,-0.008895936708610792,0.057692307692307696,0.0002572125,1.0,,,,,
379,221.27579890017546,5.6737384333378325,39,1.0,0.13719791498938844,38,0.0,0.005,133.26883125305176,-0.018611829727888107,266.6324378967285,2.8777371883392333,0.010891752503812312,0.0,0.0002572125,1.0,,,,,
380,206.62918267381613,3.3873636503904283,61,1.0,0.10310186971391137,56,0.0,0.005,55.576004346211754,0.10839126507441203,110.99685796101888,3.081559340159098,0.0020421097675959268,0.0,0.0002572125,1.0,,,,,
381,233.61303823527277,9.733876593136365,24,1.0,0.1278987896865872,23,0.0,0.005,546.8130231584821,0.010329785623720713,1093.6732570103236,3.3929401636123657,0.0038975392069135395,0.026785714285714284,0.0002572125,1.0,,,,,
382,-23.65617057117722,-0.2365617057117722,100,0.0,0.3947877410826988,96,0.0,0.005,154.4230097257174,0.006420928125198071,308.8856817392203,2.6252125868430505,0.006427774062523475,0.0,0.0002572125,1.0,,,,,
383,196.13453605006677,2.6151271473342237,75,1.0,0.09404578222261646,72,0.0,0.005,142.33319502610428,-0.024206615411318265,284.76936663114105,2.728314051261315,-0.001398486210606419,0.0,0.0002572125,1.0,,,,,
384,226.39394624982899,7.074810820307156,32,1.0,0.15786777793865306,28,0.0,0.005,289.91498311360675,-0.02589597615102927,579.9469401041666,3.259362975756327,0.003842825690905253,0.0,0.0002572125,1.0,,,,,
385,199.1098150068484,2.5858417533356937,77,1.0,0.047756429722336326,77,0.0,0.005,151.9993578592936,-0.01696471869945526,304.08257548014325,2.4966261784235635,0.016917834679285686,0.0,0.0002572125,1.0,,,,,
386,-30.812128232610362,-0.30812128232610364,100,0.0,1.4124219098517419,100,0.0,0.005,182.59670347325942,-0.030187421861816856,365.302355149213,2.4285681037341846,0.007777010693269617,0.007352941176470588,0.0002572125,1.0,,,,,
387,222.9288439275457,6.556730703751344,34,1.0,0.10491164141803748,33,0.0,0.005,476.1498209635417,-0.021652110541860264,952.4053395589193,3.119565407435099,0.0035761545101801553,0.0,0.0002572125,1.0,,,,,
388,216.47402933723623,5.154143555648481,42,1.0,0.19088470854633138,38,0.0,0.005,201.97194290161133,0.019076828534404438,403.96738306681317,3.082478880882263,0.011942729353904724,0.0,0.0002572125,1.0,,,,,
389,180.7600517306881,1.9027373866388222,95,1.0,0.08017282986163551,93,0.0,0.005,278.8119525909424,-0.02650320529937744,557.728328704834,2.5704928934574127,0.007674284279346466,0.015625,0.0002572125,1.0,,,,,
390,237.716339146291,13.206463285905055,18,1.0,0.05582596496276151,14,0.0,0.005,1076.0284545898437,-0.058844598134358723,2152.25126953125,3.8345473766326905,-0.03397767146428426,0.08333333333333333,0.0002572125,1.0,,,,,
391,220.42522661691802,5.248219681355191,42,1.0,0.039355834792495444,37,0.0,0.005,57.66259915488107,-0.011905694114310401,115.41643401554653,3.3711220026016235,-0.007518404296466282,0.017857142857142856,0.0002572125,1.0,,,,,
392,215.85151334191448,4.232382614547343,51,1.0,0.0636200175176615,47,0.0,0.005,46.53294154575893,-0.012075043682541167,93.15677152361188,3.336979934147426,0.007534022842134748,0.0,0.0002572125,1.0,,,,,
393,190.60082854922888,2.1659185062412374,88,1.0,0.19380262226862432,85,0.0,0.005,227.5200595855713,0.08937702374532819,454.9171142578125,2.787491485476494,0.0003467053174972534,0.0234375,0.0002572125,1.0,,,,,
394,213.75326229147305,3.8864229507540555,55,1.0,0.1516189383913854,53,0.0,0.005,119.84794394175212,0.0019740376414524186,239.75532870822482,3.1693739891052246,-0.0031912170557512175,0.006944444444444444,0.0002572125,1.0,,,,,
395,233.88820500645838,9.7453418752691,24,1.0,0.10473739133840054,23,0.0,0.005,740.3046356201172,0.019717096537351608,1480.6362609863281,3.321499490737915,0.008938583731651305,0.0,0.0002572125,1.0,,,,,
396,201.17790189009807,2.6823720252013077,75,1.0,0.15683622504373254,70,0.0,0.005,162.05279668172201,-0.014107527004347907,324.1971918741862,3.1692922115325928,0.003974921173519558,0.0,0.0002572125,1.0,,,,,
397,211.54781064189655,4.147996287096011,51,1.0,0.14544980831813434,49,0.0,0.005,48.739374329062066,0.01959639962981729,97.50666910059311,3.3556620233199177,0.0010744584176470252,0.029411764705882353,0.0002572125,1.0,,,,,
398,-68.1726510497762,-0.6817265104977621,100,0.0,5.036470861025161,89,0.0,0.005,188.43623479207358,0.036835081254442535,376.8658905029297,3.354269882043203,0.006650616725285848,0.010416666666666666,0.0002572125,1.0,,,,,
399,226.72885499784235,6.668495735230657,34,1.0,0.009288761832714971,32,0.0,0.005,377.8295204856179,-0.00022488290613347834,755.7297834916549,3.5143925710157915,-0.005354529077356512,0.045454545454545456,0.0002572125,1.0,,,,,
400,191.51684357730016,2.2531393362035312,85,1.0,0.14956213941280158,84,0.0,0.005,150.61574826921736,0.004014347546866962,301.2838788713728,3.020622270447867,-0.0019877961687078433,0.017857142857142856,0.000244351875,1.0,47.803580639021924,157.8726700985562,93.5,0.2,2.8096983883249003
401,211.07538644574387,3.7692033293882834,56,1.0,0.1932163453925608,51,0.0,0.005,107.55087747573853,-0.03461446203291416,215.24002590179444,3.4521605253219603,-0.0045766115188598635,0.0375,0.000244351875,1.0,,,,,
402,192.36832082081946,2.345955131961213,82,1.0,0.18118456136641178,76,0.0,0.005,101.3171313603719,0.020036275188128155,202.65455754597983,3.018340746561686,0.0016527151068051655,0.03125,0.000244351875,1.0,,,,,
403,199.5419459353094,2.6605592791374586,75,1.0,0.13682405534006856,71,0.0,0.005,49.879026312577096,0.02192423473063268,99.77024459838867,2.802053602118241,0.00014271547919825504,0.0,0.000244351875,1.0,,,,,
404,-37.02700565060712,-0.37027005650607125,100,0.0,1.8365551922410532,99,0.0,0.005,113.86719158717564,0.028834479727915356,227.71806444440568,2.067667748246874,0.002087633524622236,0.0,0.000244351875,1.0,,,,,
405,-19.98110271668905,-0.1998110271668905,100,0.0,0.2631881855074025,95,0.0,0.005,75.35596626683285,-0.027652779299961894,150.8106225666247,2.169266675647936,0.005435667539897718,0.006578947368421052,0.000244351875,1.0,,,,,
406,230.63888465709033,8.870726332965013,26,1.0,0.17938419529070018,23,0.0,0.005,1522.8137268066407,0.029745887219905853,3045.6459838867186,3.8978106021881103,0.006564325094223023,0.0,0.000244351875,1.0,,,,,
407,203.88316624761174,3.342346987665766,61,1.0,0.11848823343171032,60,0.0,0.005,210.17986450195312,0.0042821459472179415,420.4152229309082,3.203493428230286,0.0066076177172362804,0.0,0.000244351875,1.0,,,,,
408,189.38367097910333,2.014719904033014,94,1.0,0.08481703711972477,92,0.0,0.005,120.85964584350586,0.007631193846464157,241.75547790527344,2.5725087324778237,-0.0015184249108036358,0.0,0.000244351875,1.0,,,,,
409,-70.91527170533678,-0.7091527170533678,100,0.0,5.135726736349184,93,0.0,0.005,98.61567136976454,-0.05587948072287771,197.39367209540472,2.528611328866747,0.003105024496714274,0.013888888888888888,0.000244351875,1.0,,,,,
410,187.42058569590753,2.1542596057000867,87,1.0,0.16700358165031653,84,0.0,0.005,105.50082291497125,0.020827985886070464,211.01255565219455,2.6283610264460244,0.004826043098647561,0.04861111111111111,0.000244351875,1.0,,,,,
411,-34.5223747841863,-0.345223747841863,100,0.0,1.5602917418287385,95,0.0,0.005,74.25968567530315,-0.009565280129512152,148.59040959676108,2.5952311555544534,0.0008835146824518839,0.0,0.000244351875,1.0,,,,,
412,-93.53691046451107,-0.9353691046451107,100,0.0,7.030313303823911,94,0.0,0.005,74.04618139266968,-0.00039372146129608155,148.14947280883788,2.8162253141403197,0.005024474859237671,0.0125,0.000244351875,1.0,,,,,
413,230.23486844925202,8.527217349972297,27,1.0,0.09886425217419267,25,0.0,0.005,2520.917624733665,0.051368130878968674,5041.808749112216,3.8131084008650347,0.00573945583098314,0.011363636363636364,0.000244351875,1.0,,,,,
414,207.44458432828625,3.2413216301294727,64,1.0,0.06878810164579975,59,0.0,0.005,452.0150960286458,-0.008081576062573327,904.1083560519749,3.1001632478502064,0.0029899411731296116,0.0,0.000244351875,1.0,,,,,
415,-71.58885108407783,-0.7158885108407783,100,0.0,4.649008734069659,95,0.0,0.005,139.35275115966797,0.02672434002161026,278.70658416748046,2.726653218269348,0.00881558358669281,0.0,0.000244351875,1.0,,,,,
416,-56.49487804854601,-0.5649487804854602,100,0.0,3.18673876871625,93,0.0,0.005,51.915515422821045,0.022610468933215506,103.84983033400316,3.2011008262634277,0.0012557070988875169,0.009615384615384616,0.000244351875,1.0,,,,,
417,220.65660263546943,5.381868356962669,41,1.0,0.1943825132064276,37,0.0,0.005,1503.0220184326172,-0.03339955396950245,3006.1860885620117,3.762469634413719,0.006976418197154999,0.03125,0.000244351875,1.0,,,,,
418,-42.83582271007941,-0.42835822710079413,100,0.0,2.41591336507657,94,0.0,0.005,133.85690222846137,-0.038858707580301494,267.8456844753689,2.708149856991238,0.00031433171696133085,0.013888888888888888,0.000244351875,1.0,,,,,
419,219.67430263032168,5.491857565758042,40,1.0,0.06895228035698038,36,0.0,0.005,1215.5148391723633,0.06541257165372372,2430.9664459228516,3.3790979584058127,0.010329976677894592,0.010416666666666666,0.000244351875,1.0,,,,,
420,-64.11393333602355,-0.6411393333602355,100,0.0,4.039743635307554,95,0.0,0.005,89.92472717978738,-0.0012625747952948916,179.90979758175936,2.8908732262524692,-0.012234637683088129,0.03409090909090909,0.000244351875,1.0,,,,,
421,215.10289251644292,4.217703774832214,51,1.0,0.13512096650759026,48,0.0,0.005,1064.7457621647761,0.006526593405466814,2129.550462576059,3.6009066838484545,-0.0014345752827536601,0.009615384615384616,0.000244351875,1.0,,,,,
422,-80.41099351083707,-0.8041099351083707,100,0.0,5.669730098403614,99,0.0,0.005,139.50975383411753,0.01016290011731061,279.05599698153407,2.840765367854725,0.0021312588995153255,0.0,0.000244351875,1.0,,,,,
423,211.34481261563917,3.582115468061681,59,1.0,0.07625835583028984,56,0.0,0.005,771.9285841721755,0.024433693920190517,1543.8689481295073,3.0311782176678,0.0036474191225492037,0.0,0.000244351875,1.0,,,,,
424,219.25137145788287,4.982985714951884,44,1.0,0.19004387354610366,39,0.0,0.005,1009.5718827681108,-0.0423397228799083,2019.3019950173118,3.6768873171372847,0.006365201689980247,0.0,0.000244351875,1.0,,,,,
425,198.15485734155826,2.64206476455411,75,1.0,0.08807495503711248,70,0.0,0.005,307.8141784667969,0.047357602044939995,615.5970573425293,3.171591599782308,0.0061712438861529035,0.010416666666666666,0.000244351875,1.0,,,,,
426,211.51239838197776,3.6467654893444443,58,1.0,0.08692234442543009,57,0.0,0.005,198.82914072672526,0.006738207737604777,397.7142906188965,3.473822259902954,0.0052634517351786295,0.0,0.000244351875,1.0,,,,,
427,217.58603783662093,4.351720756732418,50,1.0,0.18556494132952916,48,0.0,0.005,223.65516352653503,-0.03800334998716911,447.45593134562176,3.479820301135381,-0.013043031096458435,0.036458333333333336,0.000244351875,1.0,,,,,
428,218.82621615388558,5.088981771020595,43,1.0,0.16923817736421504,42,0.0,0.005,138.47845649719238,0.021180791780352592,276.9734687805176,2.9458829164505005,0.0015317897778004408,0.0,0.000244351875,1.0,,,,,
429,217.44522560376538,4.941936945540122,44,1.0,0.15556553958860175,42,0.0,0.005,46.15103607177734,-0.019119350239634514,92.40682525634766,3.3257522225379943,0.00487980991601944,0.01875,0.000244351875,1.0,,,,,
430,-53.30668506165962,-0.5330668506165962,100,0.0,3.2387016695986492,98,0.0,0.005,382.01504974365236,-0.04512015134096146,764.1858367919922,3.2746893167495728,0.00484209656715393,0.0,0.000244351875,1.0,,,,,
431,222.98955047152734,6.757259105197798,33,1.0,0.19886580011660743,27,0.0,0.005,243.88643967477898,-0.019035238968698603,487.8893079255757,3.9180462987799394,-0.022682913039859972,0.09868421052631579,0.000244351875,1.0,,,,,
432,211.532796346403,3.6471171783862584,58,1.0,0.1257140172915312,50,0.0,0.005,40.451613025231794,-0.023458490486849438,81.01920544017445,3.4530780857259575,-0.0054972578178752556,0.011363636363636364,0.000244351875,1.0,,,,,
433,-50.4781336058237,-0.504781336058237,100,0.0,2.9758746901656274,88,0.0,0.005,107.95935876028878,-0.029090994880312963,216.03574244181314,2.942034573782058,-0.00851976303827195,0.017857142857142856,0.000244351875,1.0,,,,,
434,230.5979660996093,7.951654003434803,29,1.0,0.06906731385200222,28,0.0,0.005,648.4743143717448,-0.06091497192780177,1297.1425455729166,3.6045670668284098,-0.003107963347186645,0.041666666666666664,0.000244351875,1.0,,,,,
435,208.10255015070547,3.4115172155853357,61,1.0,0.17693356315124661,57,0.0,0.005,93.65152277265277,-0.029954675407636733,187.431027730306,3.4036006132761636,-0.01968798076822644,0.07738095238095238,0.000244351875,1.0,,,,,
436,207.12703800556127,3.1382884546297163,66,1.0,0.15556373782899072,59,0.0,0.005,14.295772234598795,-0.03461157696114646,28.724831925498115,3.203238156106737,-0.003606647253036499,0.04861111111111111,0.000244351875,1.0,,,,,
437,213.27151133860187,4.265430226772037,50,1.0,0.10540404513751647,44,0.0,0.005,77.80373671650887,8.838821668177843e-05,155.68144470453262,3.7075106650590897,-0.004917837679386139,0.0,0.000244351875,1.0,,,,,
438,230.39027255149585,8.228224019696281,28,1.0,0.1757690595209749,21,0.0,0.005,404.1944936116536,-0.06544418223202228,808.588710530599,3.4414888858795165,-0.005456159512201945,0.008333333333333333,0.000244351875,1.0,,,,,
439,224.77273546758568,6.8112950141692625,33,1.0,0.18767435784034056,30,0.0,0.005,56.693531057109006,-0.07351673310420112,113.59983386164126,3.286848244459733,-0.024186948071355404,0.07065217391304347,0.000244351875,1.0,,,,,
440,210.050016883935,3.963207865734623,53,1.0,0.07892949183297925,49,0.0,0.005,83.4854637781779,-0.02789423583696286,167.0929767290751,3.3129555185635886,0.0019976834494931004,0.010416666666666666,0.000244351875,1.0,,,,,
441,191.9209847458711,2.369394873405816,81,1.0,0.16252668936826906,79,0.0,0.005,173.02059947119818,-0.03192479287584623,346.1580448150635,2.649738358126746,-0.0013384719689687092,0.013888888888888888,0.000244351875,1.0,,,,,
442,212.11823765960412,3.7213725905193704,57,1.0,0.17618986068868947,56,0.0,0.005,32.8829619884491,-0.0065648057498037815,65.83778405189514,2.936479389667511,0.00754961371421814,0.0,0.000244351875,1.0,,,,,
443,195.7303264630034,2.4775990691519416,79,1.0,0.06723248900764438,69,0.0,0.005,39.92953461692447,0.004604957643009368,79.90989180973598,3.001639025551932,-0.0009294807068294002,0.005952380952380952,0.000244351875,1.0,,,,,
444,222.62294451648668,5.708280628627864,39,1.0,0.10403650313014616,36,0.0,0.005,329.10808893839516,-0.01329556554555893,658.3109133402506,3.4073105335235594,0.008834478010733922,0.0,0.000244351875,1.0,,,,,
445,195.0559916112814,2.7472674874828367,71,1.0,0.1895405853268186,68,0.0,0.005,86.27997207641602,-0.006209000117248959,172.62088097466363,2.4257878263791404,-0.02700342403517829,0.06349206384685305,0.000244351875,1.0,,,,,
446,-35.990778606424655,-0.35990778606424656,100,0.0,1.3183971572247137,94,0.0,0.005,84.89724584059282,-0.041797186840664254,169.9312834306197,2.6597404805096714,0.0047501813281666146,0.0,0.000244351875,1.0,,,,,
447,216.85504387558188,4.4256131403179975,49,1.0,0.07176432669323948,45,0.0,0.005,237.6910472869873,0.002751341089606285,475.4421897888184,3.2799877524375916,0.0019815340638160706,0.03125,0.000244351875,1.0,,,,,
448,203.89827591073728,3.0432578494139895,67,1.0,0.09601610267296336,63,0.0,0.005,93.81896727425712,0.007797922052088238,187.67949840000696,2.85793708051954,0.004261462904867672,0.005952380952380952,0.000244351875,1.0,,,,,
449,219.66982194882286,5.491745548720571,40,1.0,0.11229245959531203,40,0.0,0.005,226.36898016929626,-0.036744545213878155,452.86946121851605,2.9006812075773873,-0.01302610213557879,0.109375,0.000244351875,1.0,,,,,
450,229.00534789304078,8.178762424751456,28,1.0,0.08870445665678364,25,0.0,0.005,476.11439514160156,0.03295436315238476,952.2350769042969,3.6086786687374115,0.0023053549230098724,0.0,0.000244351875,1.0,239.2533495864473,183.7583103528519,48.4,0.9,0.5487214935823683
451,225.77033862031888,6.271398295008858,36,1.0,0.18765054327364997,34,0.0,0.005,71.03228640556335,-0.031304615549743176,142.18745279312134,3.0135249495506287,-0.0018224641680717468,0.0,0.000244351875,1.0,,,,,
452,224.16053186698642,5.60401329667466,40,1.0,0.08802912539823736,37,0.0,0.005,72.02131482174522,-0.0700857937335968,144.2609718724301,3.908463302411531,0.0011127920527207224,0.039473684210526314,0.000244351875,1.0,,,,,
453,209.898373015004,3.748185232410786,56,1.0,0.13655139085396983,51,0.0,0.005,145.6554183959961,-0.005945254383342606,291.38502393450057,3.1148543528148105,0.007518197808946882,0.0,0.000244351875,1.0,,,,,
454,231.0366026487781,10.045069680381657,23,1.0,0.196897375357115,22,0.0,0.005,630.279544406467,-0.008523587551381853,1260.650173611111,3.700813796785143,-0.0006442840612079534,0.0,0.000244351875,1.0,,,,,
455,-70.97522696873074,-0.7097522696873074,100,0.0,5.110468525466988,94,0.0,0.005,94.83947644914899,-0.03314651548862457,189.81292070661272,3.3838474409920827,0.0014668107032775879,0.0,0.000244351875,1.0,,,,,
456,212.20343778363244,3.9296932922894894,54,1.0,0.18683085144695832,48,0.0,0.005,30.262215190463596,-0.05406134534213278,60.70754305521647,3.7494720353020563,0.0008585165616952711,0.013888888888888888,0.000244351875,1.0,,,,,
457,-31.445842684122876,-0.31445842684122877,100,0.0,1.5962622639595112,91,0.0,0.005,130.2824618551466,-0.0012068090339501698,260.63876183827716,3.571331752671136,0.004591464996337891,0.0,0.000244351875,1.0,,,,,
458,202.22513525324487,3.315166151692539,61,1.0,0.1616165291001068,55,0.0,0.005,23.958864240085376,-0.031264215379076844,48.04356165493236,3.1652318589827595,0.0049233509994605,0.007352941176470588,0.000244351875,1.0,,,,,
459,231.77310635185984,8.914350244302302,26,1.0,0.0810890503382556,23,0.0,0.005,713.537848336356,-0.05090747055198465,1427.2561689104352,3.931965606553214,-0.018334456852504184,0.13392857142857142,0.000244351875,1.0,,,,,
460,237.20274922061492,13.95310289533029,17,1.0,0.12314110823936834,16,0.0,0.005,784.0147644042969,-0.007037467509508133,1568.1146667480468,3.55340633392334,0.00952637791633606,0.0125,0.000244351875,1.0,,,,,
461,198.1469504774847,2.508189246550439,79,1.0,0.0723244557603791,75,0.0,0.005,452.5638828277588,-0.04663074389100075,905.2741661071777,2.6574458181858063,0.0012804487923858687,0.0,0.000244351875,1.0,,,,,
462,217.67967896258227,4.631482531118772,47,1.0,0.13370977175691262,40,0.0,0.005,31.355261700493948,-0.01848711514529506,62.8132061277117,3.2854153428758894,-0.0013478845357894897,0.0548469392316682,0.000244351875,1.0,,,,,
463,230.79958473750352,7.958606370258742,29,1.0,0.16514630250394072,29,0.0,0.005,118.48757966359456,0.013494969966510931,237.01901245117188,3.5419984459877014,0.0012842185484866302,0.010416666666666666,0.000244351875,1.0,,,,,
464,219.30959443256165,5.100223126338643,43,1.0,0.06519074623603517,40,0.0,0.005,22.593466758728027,-0.041035811851421994,45.3376735051473,3.433426554997762,0.0032884592035164434,0.025,0.000244351875,1.0,,,,,
465,206.70790103371124,3.5035237463340887,59,1.0,0.13926724770427104,51,0.0,0.005,60.21504088810512,0.013362140394747257,120.47537667410714,3.600808995110648,0.008507926549230303,0.0,0.000244351875,1.0,,,,,
466,225.25009988070545,5.927634207386985,38,1.0,0.1800370520179715,31,0.0,0.005,167.66031985812717,-0.032408252668877445,335.45994144015845,3.724196434020996,0.009088841784331534,0.0,0.000244351875,1.0,,,,,
467,210.7074827141158,3.975612881398411,53,1.0,0.1170902726387111,50,0.0,0.005,35.519170093536374,-0.058333099633455274,71.22644004821777,3.5717087507247927,-0.0007296716794371605,0.0,0.000244351875,1.0,,,,,
468,213.14535160964144,4.3499051348906415,49,1.0,0.18650819677634306,43,0.0,0.005,31.715177006191677,0.015354333652390374,63.47177611456977,3.6065604421827526,0.0038993126816219753,0.0,0.000244351875,1.0,,,,,
469,215.01606675675106,4.134924360706751,52,1.0,0.17326832051476337,50,0.0,0.005,55.85721321105957,-0.001225464791059494,111.78236351013183,3.2744083166122437,0.003898569941520691,0.0,0.000244351875,1.0,,,,,
470,222.76124979349404,5.711826917781899,39,1.0,0.13371818770375818,37,0.0,0.005,93.3404038293021,0.0054473767855337685,186.74273109436035,3.641061101640974,0.0003421069122850895,0.026785714285714284,0.000244351875,1.0,,,,,
471,227.35969205902364,6.889687638152232,33,1.0,0.10615561072203639,31,0.0,0.005,68.72410548817028,-0.04254934869029305,137.60421787608755,3.5454600507562812,0.0035583403977480802,0.0,0.000244351875,1.0,,,,,
472,210.6605643094438,4.0511646982585345,52,1.0,0.02221002924529614,50,0.0,0.005,129.8882119315011,0.002994042954274586,259.8345860072545,3.207394395555769,0.006075578076498849,0.0,0.000244351875,1.0,,,,,
473,219.15721763901732,4.472596278347292,49,1.0,0.12340759342231827,47,0.0,0.005,58.534157011244034,0.05714711008800401,117.02329889933269,3.4639999866485596,0.0132630897892846,0.0,0.000244351875,1.0,,,,,
474,225.08092444336535,6.252247901204593,36,1.0,0.11888362540105024,32,0.0,0.005,54.96527777777778,-0.020980221529801685,110.05132675170898,3.9405949115753174,0.005439182122548421,0.0,0.000244351875,1.0,,,,,
475,217.01898322107036,4.255274180805301,51,1.0,0.11051751658633213,45,0.0,0.005,123.16782913208007,0.019753266125917435,246.3591293334961,3.14873583316803,0.0014107704162597656,0.0,0.000244351875,1.0,,,,,
476,219.4828364695306,4.988246283398423,44,1.0,0.1829534574457758,42,0.0,0.005,9.71660312016805,0.083200437327226,19.33142153422038,3.2308061122894287,0.011984055240948996,0.0,0.000244351875,1.0,,,,,
477,229.15365408281735,8.81360208010836,26,1.0,0.11427502667738251,26,0.0,0.005,256.7208023071289,0.1004183686205319,513.31103515625,3.513580186026437,0.010984701769692557,0.017857142857142856,0.000244351875,1.0,,,,,
478,230.0203967913478,7.931737820391303,29,1.0,0.1521335833593171,27,0.0,0.005,105.83395993709564,-0.0712298589060083,211.88232254981995,3.5968651473522186,-2.1248648408800364e-05,0.06875000055879354,0.000244351875,1.0,,,,,
479,211.04135325263545,4.220827065052709,50,1.0,0.1306929349738954,48,0.0,0.005,165.29258837018693,0.06056956308228629,330.52085658482144,2.8410450390407016,0.006228617259434291,0.0,0.000244351875,1.0,,,,,
480,220.77061920943038,5.660785107934112,39,1.0,0.11811816049647114,34,0.0,0.005,22.168484824044363,0.09551000861184937,44.21280247824533,3.3426730632781982,0.005396362477248269,0.0,0.000244351875,1.0,,,,,
481,231.55375997238355,9.648073332182648,24,1.0,0.13603568486324266,24,0.0,0.005,128.86516987193716,-0.02694609354842793,257.84887279163706,3.2320600639690054,0.0014160790226676247,0.045454545454545456,0.000244351875,1.0,,,,,
482,226.2333686211386,6.2842602394760725,36,1.0,0.17079197914755043,34,0.0,0.005,10.345612863699595,-0.006233331436912219,20.76982053120931,3.306440313657125,0.009683206677436829,0.0,0.000244351875,1.0,,,,,
483,201.84989382976875,2.6214271925943993,77,1.0,0.15831008441017858,74,0.0,0.005,452.0351808988131,0.05663854514177029,904.009533221905,2.6221576103797326,0.0003915354609489441,0.019230769230769232,0.000244351875,1.0,,,,,
484,226.7025642249194,6.477216120711983,35,1.0,0.0748334511916774,33,0.0,0.005,55.42972019740513,-0.028473995625972748,110.98129381452289,3.2452286652156284,0.002705965723310198,0.0,0.000244351875,1.0,,,,,
485,224.98886579326515,6.617319582154857,34,1.0,0.12376223804487506,32,0.0,0.005,26.46560287475586,0.02983683596054713,52.94488822089301,3.6677949163648815,0.002591643068525526,0.0,0.000244351875,1.0,,,,,
486,215.26846813271013,4.393234043524696,49,1.0,0.08445426991376521,47,0.0,0.005,99.46785926818848,-0.02965355757623911,199.0536994934082,2.933728337287903,0.0027493685483932495,0.0,0.000244351875,1.0,,,,,
487,-79.01481628207794,-0.7901481628207795,100,0.0,6.204764226718455,94,0.0,0.005,173.00830014546713,-0.03621003900965055,346.149175008138,3.007544199625651,0.005948486427466075,0.010416666666666666,0.000244351875,1.0,,,,,
488,205.92848375779067,3.2176325587154793,64,1.0,0.07493548423028337,61,0.0,0.005,110.53476061139789,-0.045368107834032605,221.22325570242745,3.149986437388829,0.008505446570260184,0.0,0.000244351875,1.0,,,,,
489,212.47575950478262,4.166191362838875,51,1.0,0.11759152037523037,49,0.0,0.005,29.987995529174803,0.03327259235084057,59.97804889678955,3.4301315546035767,0.0017828941345214844,0.0,0.000244351875,1.0,,,,,
490,-62.715178785203534,-0.6271517878520353,100,0.0,4.5847639463810435,98,0.0,0.005,187.47696749369302,0.01042250357568264,374.9846954345703,2.5807982782522836,-0.0022704427440961203,0.010416666666666666,0.000244351875,1.0,,,,,
491,201.0157813868802,3.000235543087764,67,1.0,0.18089315815517187,59,0.0,0.005,64.90779146552086,-0.04524954501539469,129.96949195861816,3.1704975217580795,-0.021401116624474525,0.1041666679084301,0.000244351875,1.0,,,,,
492,213.6446068156104,3.8844473966474617,55,1.0,0.1150603459196791,51,0.0,0.005,60.261424170600044,-0.032801209224594965,120.66323810153537,3.7394599119822183,0.007484586935283409,0.0,0.000244351875,1.0,,,,,
493,183.41254691746732,1.8526519890653266,99,1.0,0.07739383625547576,97,0.0,0.005,279.9954635620117,0.004788759102423986,560.0402353922526,2.9446692784627277,-0.0013467265913883846,0.016666666666666666,0.000244351875,1.0,,,,,
494,221.99680750034642,5.1627164534964285,43,1.0,0.11525263716026345,40,0.0,0.005,297.5827317237854,-0.051872200332582,595.3424787521362,3.6639393270015717,0.008233936445321888,0.0,0.000244351875,1.0,,,,,
495,-36.83283818359809,-0.36832838183598093,100,0.0,1.722166615539332,90,0.0,0.005,155.96132609718725,-0.08160222541099708,312.1509975634123,3.257290137441535,-0.0007752242841218647,0.013157894736842105,0.000244351875,1.0,,,,,
496,223.4452545793075,6.206812627202986,36,1.0,0.16865008681703242,35,0.0,0.005,604.387882232666,-0.06298443535342813,1208.9682693481445,3.327214628458023,0.005906861275434494,0.0,0.000244351875,1.0,,,,,
